scorer,Swathi,Swathi,Swathi,Swathi,Swathi,Swathi,Swathi,Swathi,Swathi,Swathi,Swathi,Swathi,Swathi,Swathi,Swathi,Swathi
bodyparts,B1,B1,B2,B2,B3,B3,B4,B4,T1,T1,T2,T2,T3,T3,T4,T4
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\Secondary1_Rubikscube_other2d-0000\frame1.png,660.6990679,539.8611868,,,,,564.5434789,548.2468486,645.6048766,448.7369949,656.7857591,423.0209653,569.574876,430.847583,550.0083318,461.0359656
labeled-data\Secondary1_Rubikscube_other2d-0000\frame101.png,636.3690684,480.4172267,,,,,550.4998913,486.6785209,619.8539638,393.9718918,638.3822833,368.1645897,556.4953435,372.6256818,532.506172,403.2360516
labeled-data\Secondary1_Rubikscube_other2d-0000\frame151.png,612.2732913,463.9288478,,,,,524.5946366,480.255218,587.4813958,376.8548736,601.3890445,350.8536174,515.524431,364.761266,497.3840197,394.9952849
labeled-data\Secondary1_Rubikscube_other2d-0000\frame201.png,599.4207471,441.9152876,621.1048136,488.3091042,538.9070732,502.9332421,510.1630781,457.5479867,595.8907828,368.2903176,,,,,510.1630781,383.4187361
labeled-data\Secondary1_Rubikscube_other2d-0000\frame251.png,615.0534462,495.8733135,624.1304973,468.6421602,,,545.9670018,547.8142169,557.565456,425.2740272,573.1981551,406.1113638,,,488.9832922,477.2149307
labeled-data\Secondary1_Rubikscube_other2d-0000\frame301.png,596.3950634,458.5565479,,,,,507.8661962,478.4706263,575.3143872,367.9037702,,,,,485.2228749,386.6929092
labeled-data\Secondary1_Rubikscube_other2d-0000\frame351.png,603.4257164,405.9573415,,,,,513.5953123,387.1415136,606.4605273,330.69403,627.0972418,276.6743951,536.6598755,257.8585672,506.9187283,315.5199752
labeled-data\Secondary1_Rubikscube_other2d-0000\frame401.png,649.5548428,470.2953335,,,,,560.9383631,492.7529346,624.669393,380.4649295,,,,,533.6250646,404.7434171
labeled-data\Secondary1_Rubikscube_other2d-0000\frame451.png,546.7046833,509.5637336,,,,,443.1902483,538.9329454,515.4096216,404.604911,,,,,406.5990991,436.3814353
labeled-data\Secondary1_Rubikscube_other2d-0000\frame501.png,533.0186158,414.9844208,,,,,452.6805528,425.3347234,515.2752399,331.1962569,538.9330744,314.4386242,,,431.9799476,346.4752751
labeled-data\Secondary1_Rubikscube_other2d-0000\frame51.png,555.6907072,371.6117242,,,,,462.183219,363.3054695,554.2120926,271.5587991,578.3627986,263.1799827,486.9089419,255.7773258,458.7331181,266.7026452
labeled-data\Secondary1_Rubikscube_other2d-0000\frame551.png,676.0894727,470.2585964,,,,,599.03722,484.0589998,655.3888675,394.3563773,670.3393046,371.3557048,596.162136,385.1561083,578.9116316,408.1567808
labeled-data\Secondary1_Rubikscube_other2d-0000\frame601.png,684.5323339,536.305438,,,,,589.581542,555.5776284,660.5596092,439.004379,666.2002503,417.8519749,581.5906338,436.1840585,563.2585503,465.7974243
labeled-data\Secondary1_Rubikscube_other2d-0000\frame651.png,507.1867101,437.81989,524.6380139,407.2801083,,,405.7510064,454.7258407,481.5551075,336.9295396,502.2785308,314.0247033,410.1138324,324.9317682,375.7565779,352.7447838
labeled-data\Secondary1_Rubikscube_other2d-0000\frame701.png,563.9034476,423.6407057,,,,,478.8283413,435.6384771,544.2707307,338.0202461,568.8116268,315.6607631,484.827227,324.386415,456.4688582,349.4726643
labeled-data\Secondary1_Rubikscube_other2d-0000\frame751.png,626.2198734,517.6988524,637.679137,480.7334859,,,531.958189,535.0725746,600.7137705,427.1337046,616.9785318,397.1917578,529.0009597,412.7172117,504.6038178,445.2467342
labeled-data\Secondary1_Rubikscube_other2d-0000\frame801.png,543.0261958,397.7238765,569.2214061,377.6096972,,,457.4239908,401.933821,525.2508746,307.4439554,557.0593442,292.9430354,,,441.519756,314.9283012
labeled-data\Secondary1_Rubikscube_other2d-0000\frame851.png,655.8554298,475.3431597,675.3397033,448.4255275,,,579.1956489,486.7385325,635.1365701,397.6474358,658.4452872,375.3746616,584.9799187,386.3602209,559.5127322,410.0787516
labeled-data\Secondary1_Rubikscube_other2d-0000\frame901.png,660.2797392,531.9398739,,,,,561.7054287,552.9325511,636.5488867,437.9291889,647.0452253,415.567424,561.2490662,431.5401132,536.149126,460.7473163
labeled-data\Secondary1_Rubikscube_other2d-0000\frame951.png,575.9001009,546.0095312,589.7301679,502.1348358,,,486.7200135,567.4699801,542.0402816,457.7832415,559.6855395,423.9234223,477.1820362,444.4300734,449.0450033,481.6281847